"\u0665 \u062f\u0642\u0627\u064a\u0642 \u0627\u0630 \u0645\u0627 \u063a\u0631\u062f\u062a \u062a\u0639\u0627\u0644\u0648 \u0627\u0644\u0645\u062e\u0641\u0631 \u0627\u062d\u062a\u0645\u0627\u0644 \u0627\u0630\u0628\u062d \u0627\u0644\u064a \u0642\u062f\u0627\u0645\u064a",0.13908891
"\uff7a\uff9e\uff7a\uff9e\uff7a\uff9e\uff7a\uff9e\uff7a\uff9e\uff7a\uff9e\uff7a\uff9e\uff7a\uff9e\uff7a\uff9e\uff7a\uff9e\uff7a\uff9e\uff7a\uff9e\uff7a\uff9e",0.08004235
"@beyinsiz_adam Aksi fikir beyani degil sadece bir bilgi: ABD'de son bir yilda silahli saldiridan \u00f6len kisi sayisi 7,400'den fazla...",0.045131154
"\u201c@spodermenpls: pls\n\ud83c\udf38\ud83c\udf38\ud83c\udf38       \ud83c\udf38    \ud83c\udf38\ud83c\udf38\ud83c\udf38\n\ud83c\udf38        \ud83c\udf38    \ud83c\udf38    \ud83c\udf38\n\ud83c\udf38         \ud83c\udf38   \ud83c\udf38    \ud83c\udf38\ud83c\udf38\ud83c\udf38\n\ud83c\udf38       \ud83c\udf38     \ud83c\udf38    \ud83c\udf38 \n\ud83c\udf38\ud83c\udf38\ud83c\udf38       \ud83c\udf38    \ud83c\udf38\ud83c\udf38\ud83c\udf38\u201d @sessymalissa",0.05824285
"Y despu\u00e9s de el mundial .... Est\u00e9n listos para la cr\u00edtica de muchos amargos ..!!!",0.15213956
"No quiero unos \"te amo\" de una noche ni personas que no saben ser constantes.. no me interesan los amigos que solo est\u00e1n en mis alegrias.",0.03015274
"Lo que el viento se llevo ya ni volver por ello pues esta en el lodo al fondo de un denaje- mirar adelante y construir de nuevo es la meta.",0.008670582
"Ando solo solito y solo con mi Soledad! Quien quiere venir al #spotbar",0.010555492
"\u062a\u062e\u064a\u0644\u0648\u0627 \u0644\u0645\u0627 \u0623\u062d\u062f \u064a\u0628\u064a \u064a\u0635\u062d\u064a\u0646\u064a \u0645\u0646 \u0627\u0644\u0646\u0648\u0645 \n\u064a\u0642\u0648\u0644\u064a : \" \u0627\u0633\u062a\u064a\u0642\u0638 \u061f \" \n\n^\u0642\u0633\u0645 \u0628\u0627\u0644\u0644\u0647 \u0627\u0636\u062d\u0643 \u0648\u0627\u0646\u0627 \u0646\u0627\u064a\u0645 \u2039\u203a\n\u0647\u0647\u0647\u0647\u0647\u0647\u0647\u0647\u0647\u0647\u0647\u0647\u0647\u0647\u0647\u0647\u0647\u0647\u0647\u0647\u0647\u0647\u0647\u0647\u0647\u0647",0.30716252
"Tan solo una cansion te puede aser recordar tantas cosas",0.0056233127
"\u0631\u0628\u0650\u064a\u0651 \u062d\u0650\u064a\u0646 \u062a\u0636\u0639\u0641 \u0646\u0628\u0636\u0622\u062a \u0642\u0644\u0648\u0628\u0646\u0622 \u0645\u0648\u0634\u0650\u0643\u06c1 \u0639\u0644\u0649 \u0627\u0644\u062a\u064e\u0648\u0642\u0641 !.. \u0647\u064e\u0628 \u0644\u0650\u0646\u0622 \u0644\u0633\u0622\u0646\u0627 \u0646\u0622\u0637\u0642\u0627 \u0628\u0627\u0644\u0634\u0647\u0622\u062f\u0647 \u0648\u0639\u064a\u0646\u0627 \u062a\u0631\u0649 \u0645\u0643\u0622\u0646\u0647\u0622 \u0641\u0650\u064a \u0627\u0644\u062c\u0646\u0651\u06c1 \u2665",0.32397532
"\u0628\u0643\u0644 \u0628\u0633\u0627\u0637\u0629\n\u0627\u0646 \u0644\u0645 \u062a\u062d\u062a\u0631\u0645 \u0623\u0646\u062a \u0630\u0627\u062a\u0643\u060c \u0644\u0646 \u064a\u062d\u062a\u0631\u0645\u0643 \u0623\u062d\u062f\n\u0648\u0627\u0646 \u0644\u0645 \u062a\u0631\u0633\u0645 \u0627\u0644\u062d\u062f\u0648\u062f \u0628\u064a\u0646\u0643 \u0648\u0628\u064a\u0646 \u0627\u0644\u0622\u062e\u0631\u064a\u0646\u060c \u0633\u064a\u062a\u0639\u062f\u0648\u0646 \u0639\u0644\u064a\u0643\n\u0648\u0627\u0646 \u0644\u0645 \u062a\u0636\u0639 \u0623\u0646\u062a \u0627\u0644\u0642\u064a\u0645\u0629 \u0644\u0646\u0641\u0633\u0643\u060c \u0644\u0646 \u064a\u0636\u0639\u0648\u0647\u0627 \u0644\u0643",0.32764325
"Hoy tendria que haber votado por primera vez en mi vida y OLA K ASE",0.03062413
"Ya llevo mas de una semana aqui #mellevaelcarajo",0.25462922
"@Mayo_0m \u0643\u0644\u0647\u0645 \u0633\u0639\u0631 \u0648\u0627\u062d\u062f\n16 \u0642\u064a\u0642\u0627 \u062860 \u062f\u064a\u0646\u0627\u0631",0.054779384
